YearSampled,Pasture,Plot,Transect,Distance,Forage,C4PG,ANHP,AG,BOBU,C3PG,FORB,SD,WSPG,SS,OTHER,NA,Block,Treatment,Ecosite,PastureSize_ha,X,Y
2016,20SE,3,1,S,825.05,449.93,825.05,0,426.79,341.75,33.37,194.29,23.14,0,0,0,10,TGM,Sandy,129.46,526307,4518420
2016,20SE,3,4,N,1508.02,200.21,1508.02,0,0,1287.36,20.45,922.47,200.21,0,0,0,10,TGM,Sandy,129.46,526307,4518420
2016,20SE,3,4,S,2263.11,0,2263.11,0,0,995.12,1267.99,166.3,0,0,0,0,10,TGM,Sandy,129.46,526307,4518420
2016,20SE,4,1,N,1218.47,661.98,1248.07,29.6,0,524.2,32.29,3383.64,661.98,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2016,20SE,4,1,S,2093.05,1235.7,2093.05,0,278.79,857.35,0,2466.55,956.91,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2016,20SE,4,4,N,1565.61,292.24,1565.61,0,194.29,1273.37,0,896.1,97.95,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2016,20SE,4,4,S,1174.35,558.11,1238.93,64.58,0,611.93,4.31,523.66,558.11,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2016,20SE,5,1,N,2533.29,2231.9,2533.29,0,0,283.09,18.3,2250.73,2231.9,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2016,20SE,5,1,S,503.21,277.17,1059.7,556.49,0,212.59,13.45,170.61,277.17,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2016,20SE,5,4,N,1884.22,491.91,1884.22,0,38.75,1392.31,0,2841.67,453.16,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2016,20SE,5,4,S,875.11,384.81,967.68,92.57,152.31,490.3,0,374.05,232.5,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2016,20SE,6,1,N,1154.97,559.72,1158.74,3.77,473.61,526.36,68.89,845.51,86.11,410.11,0,0,10,TGM,Sandy,129.46,527078,4519150
2016,20SE,6,1,S,1377.25,657.14,1377.25,0,0,720.11,0,832.59,657.14,0,0,0,10,TGM,Sandy,129.46,527078,4519150
2016,20SE,6,4,N,205.05,205.05,374.58,169.53,205.05,0,0,330.99,0,604.93,0,0,10,TGM,Sandy,129.46,527078,4519150
2016,20SE,6,4,S,691.05,574.26,1187.8,496.75,514.52,0,116.79,311.62,59.74,0,0,0,10,TGM,Sandy,129.46,527078,4519150
2016,21N,1,1,N,868.64,326.68,868.64,0,326.68,518.28,23.68,448.32,0,291.7,0,0,2,AGM,Loamy,125.71,519005,4518910
2016,21N,1,1,S,618.93,249.19,619.47,0.54,198.06,348.21,21.53,494.6,51.13,0,0,0,2,AGM,Loamy,125.71,519005,4518910
2016,21N,1,4,N,909.01,352.52,1251.3,342.29,284.71,32.29,524.2,162.54,67.81,19.38,0,0,2,AGM,Loamy,125.71,519005,4518910
2016,21N,1,4,S,742.17,536.04,749.17,7,491.37,15.61,190.52,100.1,44.67,0,0,0,2,AGM,Loamy,125.71,519005,4518910
2016,21N,2,1,N,1047.33,335.3,1047.33,0,271.79,712.03,0,646.37,63.51,1270.14,0,0,2,AGM,Loamy,125.71,519008,4519400
2016,21N,2,1,S,888.02,426.25,922.46,34.44,398.8,450.47,11.3,526.36,27.45,31.75,0,0,2,AGM,Loamy,125.71,519008,4519400
2016,21N,2,4,N,843.35,687.28,850.35,7,510.21,22.6,133.47,266.95,177.07,0,0,0,2,AGM,Loamy,125.71,519008,4519400
2016,21N,2,4,S,1191.56,270.71,1413.83,222.27,270.71,908.47,12.38,882.1,0,0,0,0,2,AGM,Loamy,125.71,519008,4519400
2016,21N,3,1,N,536.58,509.67,536.58,0,509.67,24.22,2.69,106.56,0,0,0,0,2,AGM,Loamy,125.71,517934,4518920
2016,21N,3,1,S,565.11,370.82,565.11,0,370.82,97.95,96.34,248.65,0,0,0,0,2,AGM,Loamy,125.71,517934,4518920
2016,21N,3,4,N,310.54,120.56,547.35,236.81,116.79,185.14,4.84,194.29,3.77,444.55,0,0,2,AGM,Loamy,125.71,517934,4518920
2016,21N,3,4,S,79.66,78.58,543.05,463.39,78.58,0,1.08,235.73,0,145.85,0,0,2,AGM,Loamy,125.71,517934,4518920
2016,21N,4,1,N,1068.32,700.73,1153.35,85.03,554.88,367.59,0,233.58,145.85,184.06,0,0,2,AGM,Loamy,125.71,517801,4519150
2016,21N,4,1,S,1092.54,761.55,1094.15,1.61,709.88,89.34,241.65,268.56,51.67,122.71,0,0,2,AGM,Loamy,125.71,517801,4519150
2016,21N,4,4,N,505.9,392.34,539.27,33.37,392.34,113.56,0,72.12,0,43.06,0,0,2,AGM,Loamy,125.71,517801,4519150
2016,21N,4,4,S,590.4,558.65,678.13,87.73,558.65,31.75,0,178.68,0,108.72,0,0,2,AGM,Loamy,125.71,517801,4519150
2016,24W,1,1,N,402.04,311.62,775.55,373.51,311.62,59.2,31.22,297.62,0,0,0,0,2,TGM,Loamy,125.34,522810,4518150
2016,24W,1,1,S,166.3,130.24,1008.58,842.28,130.24,0,36.06,228.2,0,0,0,0,2,TGM,Loamy,125.34,522810,4518150
2016,24W,1,4,N,349.83,141.55,381.05,31.22,141.55,197.52,10.76,187.29,0,0,0,0,2,TGM,Loamy,125.34,522810,4518150
2016,24W,1,4,S,538.73,141.55,645.83,107.1,104.95,386.42,10.76,150.16,36.6,0,0,0,2,TGM,Loamy,125.34,522810,4518150
2016,24W,2,1,N,268.02,268.02,1065.09,797.07,268.02,0,0,188.91,0,0,0,0,2,TGM,Loamy,125.34,522601,4518310
2016,24W,2,1,S,895.02,816.98,1512.33,617.31,779.31,37.14,40.9,578.56,37.67,0,0,0,2,TGM,Loamy,125.34,522601,4518310
2016,24W,2,4,N,196.98,174.91,797.07,600.09,174.91,18.84,3.23,156.08,0,2970.3,0,0,2,TGM,Loamy,125.34,522601,4518310
2016,24W,2,4,S,820.21,590.4,922.47,102.26,590.4,200.21,29.6,298.7,0,121.09,0,0,2,TGM,Loamy,125.34,522601,4518310
2016,24W,3,1,N,365.44,300.85,545.74,180.3,300.85,45.75,18.84,79.11,0,172.76,0,0,2,TGM,Loamy,125.34,522806,4518740
2016,24W,3,1,S,221.2,221.2,1126.98,905.78,221.2,0,0,158.77,0,0,0,0,2,TGM,Loamy,125.34,522806,4518740
2016,24W,3,4,N,594.71,454.78,597.94,3.23,454.78,127.01,12.92,219.58,0,65.66,0,0,2,TGM,Loamy,125.34,522806,4518740
2016,24W,3,4,S,600.63,600.63,600.63,0,600.63,0,0,144.77,0,59.74,0,0,2,TGM,Loamy,125.34,522806,4518740
2016,24W,4,1,N,774.46,774.46,774.46,0,667.9,0,0,355.75,106.56,0,0,0,2,TGM,Loamy,125.34,522600,4518900
2016,24W,4,1,S,1214.71,540.35,1214.71,0,385.89,674.36,0,914.39,154.46,1955.27,0,0,2,TGM,Loamy,125.34,522600,4518900
2016,24W,4,4,N,352.52,293.32,707.73,355.21,293.32,59.2,0,355.75,0,0,0,0,2,TGM,Loamy,125.34,522600,4518900
2016,24W,4,4,S,435.39,243.26,1403.07,967.68,243.26,156.61,35.52,94.72,0,0,0,0,2,TGM,Loamy,125.34,522600,4518900
2016,25NW,1,1,N,411.73,379.43,741.64,329.91,379.43,16.15,16.15,254.03,0,0,0,0,4,AGM,Loamy,130.28,523597,4517750
2016,25NW,1,1,S,676.51,614.62,804.06,127.55,614.62,61.89,0,379.97,0,0,0,0,4,AGM,Loamy,130.28,523597,4517750
2016,25NW,1,4,N,677.59,576.41,832.59,155,462.31,89.34,11.84,293.32,114.1,0,0,0,4,AGM,Loamy,130.28,523597,4517750
2016,25NW,1,4,S,419.79,366.51,751.32,331.53,366.51,52.74,0.54,339.06,0,0,0,0,4,AGM,Loamy,130.28,523597,4517750
2016,25NW,2,1,N,564.03,475.23,999.43,435.4,301.39,67.27,21.53,505.37,173.84,81.27,0,0,4,AGM,Loamy,130.28,523416,4517560
2016,25NW,2,1,S,219.58,171.68,572.64,353.06,171.68,44.13,3.77,271.79,0,0,0,0,4,AGM,Loamy,130.28,523416,4517560
2016,25NW,2,4,N,598.47,336.37,1009.11,410.64,336.37,222.81,39.29,413.33,0,0,0,0,4,AGM,Loamy,130.28,523416,4517560
2016,25NW,2,4,S,628.07,264.25,899.32,271.25,264.25,288.47,75.35,383.2,0,0,0,0,4,AGM,Loamy,130.28,523416,4517560
2016,25NW,3,1,N,643.15,193.75,906.33,263.18,184.06,439.17,10.23,332.07,9.69,0,0,0,4,AGM,Loamy,130.28,523224,4517390
2016,25NW,3,1,S,583.95,227.66,585.03,1.08,227.66,334.76,21.53,133.47,0,312.69,0,0,4,AGM,Loamy,130.28,523224,4517390
2016,25NW,3,4,N,671.67,223.35,839.05,167.38,156.61,403.11,45.21,165.23,66.74,0,0,0,4,AGM,Loamy,130.28,523224,4517390
2016,25NW,3,4,S,560.26,454.24,771.23,210.97,454.24,71.04,34.98,249.72,0,0,0,0,4,AGM,Loamy,130.28,523224,4517390
2016,25NW,4,1,N,263.18,223.35,699.66,436.48,223.35,39.83,0,420.33,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2016,25NW,4,1,S,407.42,370.28,1052.72,645.3,370.28,36.6,0.54,443.47,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2016,25NW,4,4,N,1050.03,135.09,1424.08,374.05,135.09,794.92,120.02,397.73,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2016,25NW,4,4,S,206.12,130.24,893.93,687.81,130.24,44.13,31.75,453.16,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2016,25SE,1,1,S,972.52,402.57,996.2,23.68,402.57,569.95,0,131.32,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
2016,25SE,1,4,N,793.84,745.4,1468.74,674.9,745.4,48.44,0,207.74,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
2016,25SE,1,4,S,534.96,489.22,851.96,317,489.22,32.29,13.45,163.07,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
2016,25SE,2,1,N,322.92,290.09,677.59,354.67,290.09,29.06,3.77,411.72,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
2016,25SE,2,1,S,321.19,247.57,585.44,264.25,247.57,73.19,0.43,382.12,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
2016,25SE,2,4,N,347.14,280.4,713.11,365.97,280.4,66.74,0,377.81,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
2016,25SE,2,4,S,453.7,451.55,881.57,427.87,451.55,0,2.15,81.27,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
2016,25SE,3,1,N,1044.1,47.36,1175.42,131.32,47.36,569.95,426.79,421.41,0,0,0,0,4,TGM,Loamy,127.63,523427,4517050
2016,25SE,3,1,S,916.54,264.25,1468.73,552.19,240.57,142.62,509.67,268.02,23.68,0,0,0,4,TGM,Loamy,127.63,523427,4517050
2016,25SE,3,4,N,664.66,377.81,855.72,191.06,377.81,216.35,70.5,352.52,0,3856.17,0,0,4,TGM,Loamy,127.63,523427,4517050
2016,25SE,3,4,S,850.88,659.83,888.02,37.14,659.83,189.44,1.61,259.41,0,0,0,0,4,TGM,Loamy,127.63,523427,4517050
2016,25SE,4,1,N,977.9,430.02,1043.56,65.66,430.02,547.88,0,325.07,0,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2016,25SE,4,1,S,511.82,160.92,621.07,109.25,160.92,350.9,0,382.66,0,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2016,25SE,4,4,N,1122.68,304.08,1149.59,26.91,269.1,818.6,0,921.39,34.98,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2016,25SE,4,4,S,1186.18,963.37,1188.33,2.15,530.66,30.14,192.67,638.84,432.71,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2016,26E,1,1,N,273.94,148.54,504.83,230.89,148.54,103.87,21.53,109.25,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2016,26E,1,1,S,335.3,219.05,643.15,307.85,219.05,0,116.25,142.08,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2016,26E,1,4,N,311.08,140.47,568.88,257.8,140.47,44.67,125.94,88.26,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2016,26E,1,4,S,304.08,220.66,617.85,313.77,220.66,44.13,39.29,132.4,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2016,26E,2,1,N,412.25,154.46,572.63,160.38,154.46,243.8,13.99,279.86,0,15.61,0,0,3,TGM,Loamy,126.07,521889,4517670
2016,26E,2,1,S,426.79,204.51,510.75,83.96,204.51,135.09,87.19,90.42,0,325.61,0,0,3,TGM,Loamy,126.07,521889,4517670
2016,26E,2,4,N,287.93,175.45,733.02,445.09,175.45,59.2,53.28,48.44,0,0,0,0,3,TGM,Loamy,126.07,521889,4517670
2016,26E,2,4,S,255.64,193.75,788.45,532.81,193.75,0,61.89,60.82,0,0,0,0,3,TGM,Loamy,126.07,521889,4517670
2016,26E,3,1,N,231.97,212.59,447.79,215.82,212.59,9.69,9.69,64.05,0,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2016,26E,3,1,S,506.45,292.78,1193.73,687.28,292.78,9.69,203.98,145.31,0,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2016,26E,3,4,N,344.46,136.17,512.38,167.92,120.02,192.14,16.15,64.05,16.15,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2016,26E,3,4,S,273.94,127.01,515.59,241.65,127.01,58.13,88.8,61.89,0,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2016,26E,4,1,N,418.72,375.66,530.13,111.41,375.66,43.06,0,74.81,0,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2016,26E,4,1,S,381.04,91.49,480.61,99.57,0,276.63,12.92,37.14,91.49,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2016,26E,4,4,N,342.29,328.3,654.44,312.15,328.3,0,13.99,57.05,0,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2016,26E,4,4,S,565.65,30.68,683.51,117.86,30.68,444.55,90.42,60.28,0,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2016,26W,1,1,N,255.1,177.6,446.16,191.06,177.6,55.43,22.07,65.12,0,23.14,0,0,3,AGM,Loamy,133.42,521167,4517680
2016,26W,1,1,S,407.95,271.25,596.32,188.37,271.25,136.7,0,119.48,0,0,0,0,3,AGM,Loamy,133.42,521167,4517680
2016,26W,1,4,N,477.38,268.56,665.75,188.37,268.56,181.91,26.91,208.82,0,0,0,0,3,AGM,Loamy,133.42,521167,4517680
2016,26W,1,4,S,465,193.75,575.87,110.87,193.75,271.25,0,62.43,0,438.63,0,0,3,AGM,Loamy,133.42,521167,4517680
2016,26W,2,1,N,216.89,205.05,609.77,392.88,205.05,0,11.84,74.81,0,0,0,0,3,AGM,Loamy,133.42,521424,4517680
2016,26W,2,1,S,331.53,149.62,896.64,565.11,130.78,154.46,27.45,263.72,18.84,0,0,0,3,AGM,Loamy,133.42,521424,4517680
2016,26W,2,4,N,463.38,255.1,597.93,134.55,255.1,130.24,78.04,73.19,0,0,0,0,3,AGM,Loamy,133.42,521424,4517680
2016,26W,2,4,S,203.98,153.39,233.04,29.06,153.39,0,50.59,108.72,0,1083.93,0,0,3,AGM,Loamy,133.42,521424,4517680
2016,26W,3,1,N,455.85,162.53,581.25,125.4,157.15,47.36,245.96,65.66,5.38,0,0,0,3,AGM,Loamy,133.42,521428,4517420
2016,26W,3,1,S,405.8,193.75,747.02,341.22,193.75,208.82,3.23,134.55,0,0,0,0,3,AGM,Loamy,133.42,521428,4517420
2016,26W,3,4,N,237.89,221.74,649.07,411.18,221.74,0,16.15,221.2,0,0,0,0,3,AGM,Loamy,133.42,521428,4517420
2016,26W,3,4,S,297.09,88.8,1166.81,869.72,88.8,99.57,108.72,139.39,0,0,0,0,3,AGM,Loamy,133.42,521428,4517420
2016,26W,4,1,N,651.75,134.55,730.86,79.11,134.55,392.88,124.32,171.15,0,0,0,0,3,AGM,Loamy,133.42,521428,4517170
2016,26W,4,1,S,310.54,187.29,472.54,162,171.68,123.25,0,199.67,15.61,0,0,0,3,AGM,Loamy,133.42,521428,4517170
2016,26W,4,4,N,318.61,273.4,872.41,553.8,273.4,43.06,2.15,264.79,0,0,0,0,3,AGM,Loamy,133.42,521428,4517170
2016,26W,4,4,S,511.29,315.38,794.92,283.63,315.38,185.68,10.23,210.43,0,0,0,0,3,AGM,Loamy,133.42,521428,4517170
2016,31E,1,1,N,126.48,110.87,463.93,337.45,110.87,15.61,0,27.99,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2016,31E,1,1,S,124.33,116.79,312.7,188.37,116.79,6.46,1.08,34.44,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2016,31E,1,4,N,633.99,566.18,633.99,0,566.18,67.81,0,426.79,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2016,31E,1,4,S,678.66,506.98,678.66,0,506.98,136.16,35.52,402.03,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2016,31E,2,1,N,745.93,458,1391.23,645.3,315.38,91.49,196.44,125.94,142.62,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2016,31E,2,1,S,650.68,618.93,941.84,291.16,618.93,7.53,24.22,448.32,0,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2016,31E,2,4,N,757.24,674.9,769.08,11.84,669.52,55.43,26.91,166.3,5.38,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2016,31E,2,4,S,615.16,388.04,660.37,45.21,332.61,217.43,9.69,425.17,55.43,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2016,31E,3,1,N,730.34,424.1,1216.33,485.99,396.65,248.11,58.13,632.92,27.45,0,0,0,5,TGM,Loamy,145.68,525334,4515620
2016,31E,3,1,S,380.5,305.7,766.92,386.42,305.7,28.52,46.28,234.65,0,0,0,0,5,TGM,Loamy,145.68,525334,4515620
2016,31E,3,4,N,477.38,120.56,537.66,60.28,120.56,353.59,3.23,476.84,0,0,0,0,5,TGM,Loamy,145.68,525334,4515620
2016,31E,3,4,S,567.26,280.94,567.26,0,280.94,252.95,33.37,609.78,0,0,0,0,5,TGM,Loamy,145.68,525334,4515620
2016,31E,4,1,N,693.2,358.44,702.89,9.69,358.44,294.93,39.83,460.7,0,5.38,0,0,5,TGM,Sandy,145.68,525305,4515130
2016,31E,4,1,S,1192.64,660.9,1194.79,2.15,660.9,0,531.74,590.4,0,0,0,0,5,TGM,Sandy,145.68,525305,4515130
2016,31E,4,4,N,507.52,420.33,507.52,0,420.33,14.53,72.66,168.99,0,0,0,0,5,TGM,Sandy,145.68,525305,4515130
2016,31E,4,4,S,440.79,391.81,460.17,19.38,391.81,39.29,9.69,432.17,0,0,0,0,5,TGM,Sandy,145.68,525305,4515130
2016,31W,1,1,N,818.06,627.54,835.28,17.22,627.54,97.41,93.11,581.25,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2016,31W,1,1,S,794.37,748.63,953.68,159.31,748.63,43.59,2.15,261.02,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2016,31W,1,4,N,347.14,301.93,849.28,502.14,301.93,45.21,0,356.82,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2016,31W,1,4,S,385.89,336.91,1128.6,742.71,336.91,48.98,0,431.09,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2016,31W,2,1,N,614.62,609.78,634,19.38,609.78,0,4.84,100.64,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2016,31W,2,1,S,544.12,517.21,596.86,52.74,517.21,26.91,0,81.27,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2016,31W,2,4,N,385.89,385.89,386.27,0.38,385.89,0,0,39.29,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2016,31W,2,4,S,679.21,450.47,711.5,32.29,450.47,221.74,7,251.88,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2016,31W,3,1,N,1253.99,575.87,1332.03,78.04,575.87,667.36,10.76,740.02,0,0,0,0,5,AGM,Loamy,148.87,524814,4516110
2016,31W,3,1,S,395.58,263.18,592.56,196.98,263.18,108.18,24.22,519.9,0,0,0,0,5,AGM,Loamy,148.87,524814,4516110
2016,31W,3,4,N,446.16,405.8,686.2,240.04,405.8,13.45,26.91,497.83,0,0,0,0,5,AGM,Loamy,148.87,524814,4516110
2016,31W,3,4,S,400.95,354.13,712.57,311.62,354.13,5.38,41.44,843.89,0,0,0,0,5,AGM,Loamy,148.87,524814,4516110
2016,31W,4,1,N,719.03,18.3,1059.71,340.68,18.3,698.58,2.15,954.22,0,0,0,0,5,AGM,Sandy,148.87,524511,4515080
2016,31W,4,1,S,839.05,87.73,954.22,115.17,87.73,751.32,0,871.88,0,0,0,0,5,AGM,Sandy,148.87,524511,4515080
2016,31W,4,4,N,285.78,58.13,652.83,367.05,31.22,225.5,2.15,335.3,26.91,0,0,0,5,AGM,Sandy,148.87,524511,4515080
2016,31W,4,4,S,425.17,1.61,692.12,266.95,1.61,423.56,0,949.92,0,0,0,0,5,AGM,Sandy,148.87,524511,4515080
2016,5E,1,1,N,334.76,74.27,621.08,286.32,74.27,241.65,18.84,69.97,0,283.09,0,0,8,TGM,Loamy,126.23,526706,4522950
2016,5E,1,1,S,1005.89,141.55,1066.71,60.82,141.55,855.19,9.15,335.3,0,289.55,0,0,8,TGM,Loamy,126.23,526706,4522950
2016,5E,1,4,N,524.2,387.5,524.2,0,264.25,136.7,0,677.05,123.25,0,0,0,8,TGM,Loamy,126.23,526706,4522950
2016,5E,1,4,S,1351.42,245.42,1351.42,0,245.42,1101.69,4.31,573.18,0,0,0,0,8,TGM,Loamy,126.23,526706,4522950
2016,5E,2,1,N,417.1,229.81,417.1,0,229.81,144.77,42.52,192.14,0,939.15,0,0,8,TGM,Sandy,126.23,527039,4522960
2016,5E,2,1,S,1226.54,177.6,1226.54,0,177.6,969.29,79.65,807.29,0,71.04,0,0,8,TGM,Sandy,126.23,527039,4522960
2016,5E,2,4,N,1288.97,204.51,1288.97,0,204.51,1079.62,4.84,849.81,0,42.52,0,0,8,TGM,Sandy,126.23,527039,4522960
2016,5E,2,4,S,744.86,677.05,744.86,0,677.05,55.43,12.38,386.96,0,0,0,0,8,TGM,Sandy,126.23,527039,4522960
2016,5E,3,1,N,960.15,234.12,960.15,0,234.12,726.03,0,523.13,0,0,0,0,8,TGM,Loamy,126.23,527062,4523380
2016,5E,3,1,S,838.51,220.66,838.51,0,220.66,617.85,0,363.82,0,0,0,0,8,TGM,Loamy,126.23,527062,4523380
2016,5E,3,4,N,593.09,169.53,603.85,10.76,169.53,423.56,0,139.39,0,0,0,0,8,TGM,Loamy,126.23,527062,4523380
2016,5E,3,4,S,731.95,693.2,793.3,61.35,693.2,38.75,0,386.42,0,0,0,0,8,TGM,Loamy,126.23,527062,4523380
2016,5E,4,1,N,1127.52,146.93,1127.52,0,146.93,980.59,0,158.23,0,0,0,0,8,TGM,Sandy,126.23,526591,4523490
2016,5E,4,1,S,740.02,97.95,740.02,0,97.95,635.07,7,231.96,0,495.14,0,0,8,TGM,Sandy,126.23,526591,4523490
2016,5E,4,4,N,757.25,315.39,757.25,0,272.87,441.86,0,209.9,42.52,0,0,0,8,TGM,Sandy,126.23,526591,4523490
2016,5E,4,4,S,1170.58,317.54,1174.35,3.77,317.54,788.46,64.58,17.22,0,303.54,0,0,8,TGM,Sandy,126.23,526591,4523490
2016,7NW,1,1,N,2686.14,185.68,2688.29,2.15,185.68,2473.55,26.91,2675.37,0,0,0,0,7,TGM,Loamy,128.67,524222,4521540
2016,7NW,1,1,S,855.73,790.07,855.73,0,790.07,0,65.66,292.78,0,0,0,0,7,TGM,Loamy,128.67,524222,4521540
2016,7NW,1,4,N,458.54,427.33,458.54,0,169.53,26.37,4.84,370.28,257.8,273.4,0,0,7,TGM,Loamy,128.67,524222,4521540
2016,7NW,1,4,S,1354.64,233.04,1354.64,0,233.04,1090.38,31.22,609.24,0,0,0,0,7,TGM,Loamy,128.67,524222,4521540
2016,7NW,2,1,N,382.12,315.38,975.21,593.09,283.63,48.44,18.3,426.79,31.75,0,0,0,7,TGM,Loamy,128.67,524399,4521720
2016,7NW,2,1,S,1085.01,313.77,1094.7,9.69,313.77,749.17,22.07,508.06,0,172.22,0,0,7,TGM,Loamy,128.67,524399,4521720
2016,7NW,2,4,N,849.27,91.49,1538.7,689.43,41.44,112.48,645.3,166.3,50.05,357.36,0,0,7,TGM,Loamy,128.67,524399,4521720
2016,7NW,2,4,S,220.12,220.12,1133.98,913.86,170.07,0,0,414.95,50.05,0,0,0,7,TGM,Loamy,128.67,524399,4521720
2016,7NW,3,1,N,1186.19,356.29,1254.54,68.35,60.82,182.99,646.91,264.79,295.47,814.29,0,0,7,TGM,Sandy,128.67,524209,4521880
2016,7NW,3,1,S,1643.11,4.84,1664.1,20.99,4.84,1590.91,47.36,363.28,0,0,0,0,7,TGM,Sandy,128.67,524209,4521880
2016,7NW,3,4,N,966.06,163.07,985.97,19.91,0,778.77,24.22,490.83,163.07,0,0,0,7,TGM,Sandy,128.67,524209,4521880
2016,7NW,3,4,S,1123.75,1046.79,1159.27,35.52,261.56,30.14,46.82,349.83,785.23,0,0,0,7,TGM,Sandy,128.67,524209,4521880
2016,7NW,4,1,N,710.96,284.71,1061.86,350.9,257.8,277.17,149.08,395.57,26.91,0,0,0,7,TGM,Loamy,128.67,524306,4522120
2016,7NW,4,1,S,897.17,214.74,1186.18,289.01,184.6,168.99,513.44,300.31,30.14,0,0,0,7,TGM,Loamy,128.67,524306,4522120
2016,7NW,4,4,N,368.13,191.06,680.82,312.69,160.38,69.97,107.1,238.96,30.68,0,0,0,7,TGM,Loamy,128.67,524306,4522120
2016,7NW,4,4,S,477.37,174.37,555.95,78.58,166.84,297.62,5.38,715.8,7.53,0,0,0,7,TGM,Loamy,128.67,524306,4522120
2016,7NW,5,1,N,1015.57,144.77,1118.9,103.33,144.77,864.88,5.92,1301.36,0,0,0,0,7,TGM,Salt Flats,128.67,525076,4522460
2016,7NW,5,1,S,1225.47,16.68,1742.14,516.67,16.68,1208.79,0,221.74,0,0,0,0,7,TGM,Salt Flats,128.67,525076,4522460
2016,7NW,5,4,N,741.64,128.09,741.64,0,36.06,597.4,16.15,550.04,92.03,0,0,0,7,TGM,Salt Flats,128.67,525076,4522460
2016,7NW,5,4,S,642.6,236.8,647.44,4.84,85.03,385.35,20.45,578.02,151.77,0,0,0,7,TGM,Salt Flats,128.67,525076,4522460
2016,7NW,6,1,N,954.22,235.19,954.22,0,136.16,705.04,13.99,1373.48,99.03,0,0,0,7,TGM,Salt Flats,128.67,525264,4522630
2016,7NW,6,1,S,1251.3,560.26,1261.53,10.23,560.26,664.13,26.91,522.59,0,0,0,0,7,TGM,Salt Flats,128.67,525264,4522630
2016,7NW,6,4,N,764.78,465.54,876.19,111.41,155,256.18,43.06,489.76,310.54,0,0,0,7,TGM,Salt Flats,128.67,525264,4522630
2016,7NW,6,4,S,1047.33,59.2,1101.69,54.36,59.2,874.03,114.1,1106.53,0,168.99,0,0,7,TGM,Salt Flats,128.67,525264,4522630
2016,7SE,1,1,N,249.72,189.98,390.73,141.01,189.98,15.07,44.67,513.98,0,0,0,0,7,AGM,Loamy,122.76,524516,4521340
2016,7SE,1,1,S,404.72,341.75,519.36,114.64,341.75,62.97,0,351.44,0,0,0,0,7,AGM,Loamy,122.76,524516,4521340
2016,7SE,1,4,N,701.81,538.2,769.08,67.27,538.2,163.61,0,413.87,0,0,0,0,7,AGM,Loamy,122.76,524516,4521340
